id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
14,0.0,0.0,0.0,0.0,0.0,0.0,818,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,a,False,False,False,400.0,2900.0
15,0.0,0.0,0.003137061914860739,-0.0004682825890754109,0.0019344748799178574,0.0024968959593122853,mid824,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,824,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,0.0,3200.0
17,0.03461005741967899,0.017304990309328465,0.0,0.0,0.0,0.0,mid820,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,a,False,True,False,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,820,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,a,False,False,False,800.0,2900.0
19,0.1350029074930524,0.0700013597898077,0.0,0.0,0.0,0.0,mid822,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,a,False,True,False,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,822,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,a,False,False,False,1100.0,2900.0
21,0.0,0.0,0.040608985614273896,0.020304593662635588,0.0,0.0,mid826,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,b,False,True,False,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,826,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,b,False,False,False,0.0,3500.0
23,0.0,0.0,0.0,0.0,0.004000044223163346,0.002000016693555313,mid828,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,828,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,-1200.0,3200.0
25,0.007000140377916032,0.003000045217772526,0.0,0.0,0.0,0.0,mid830,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
26,0.015918213366843573,0.011748068407023107,0.009968295431595442,0.0049366569767847835,0.018671234488171123,0.0031242323175055624,830,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,-1200.0,3700.0
27,0.0,0.0,0.0,0.0,0.0,0.0,854,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,-1200.0,4000.0
28,0.0,0.0,0.0,0.0,0.0,0.0,832,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,-400.0,4000.0
29,0.006979271115180142,0.002945560576464684,0.004277312674724134,0.003693401028721009,0.0048838378863373146,0.0008875393677216239,mid858,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,858,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,0.0,4000.0
31,0.007011184342529862,0.007173698625963041,0.011289345851558713,0.001762886526950656,0.013700213521919769,0.008063765846319598,mid834,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,834,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,0.0,4400.0
33,0.0,0.0,0.0,0.0,0.0,0.0,842,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,400.0,4400.0
34,0.0,0.0,0.0,0.0,0.0,0.0,836,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,0.0,5600.0
35,0.01196098108740655,-0.0006017044816840654,0.021384328173901016,0.009016095114855372,0.008004921370143076,0.012260637564703244,mid840,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
36,0.009276605782333594,0.007215076847795975,0.00930454676100311,0.0072368971713053344,0.009279760720385208,0.007217568939597715,840,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,6000.0
37,0.009000260628035201,0.005000096896547415,0.0,0.0,0.0,0.0,mid844,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
38,0.1435319897627648,0.11163505334033295,0.14440998341415762,0.11231930197691195,0.14359522045174453,0.11168481908890826,844,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,True,700.0,4400.0
39,0.0,0.0,0.02500058688562329,0.012000338381212713,0.020000384191797168,0.011000171564245466,mid846,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,846,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,1100.0,4400.0
41,0.0,0.0,0.023000541206801197,0.01100031103225827,0.0,0.0,mid848,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
42,0.019803413756418236,0.016205884767988853,0.02019301753956808,0.01583194133522345,0.02000502126973099,0.015963212774263796,848,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,True,1400.0,4400.0
43,0.0,0.0,0.004000063754120098,0.0020000412567534524,0.0,0.0,mid856,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,b,False,True,False,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,856,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,b,False,False,False,-1200.0,4400.0
45,0.0,0.0,0.0,0.0,0.0,0.0,852,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,-900.0,4000.0
46,0.0,0.0,0.0,0.0,0.0,0.0,852r,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,-600.0,4000.0
47,0.0,0.0,0.0,0.0,0.0,0.0,888,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,-400.0,4700.0
48,0.0020000566480512,0.001000018538977528,0.0,0.0,0.0,0.0,mid864,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,a,False,True,False,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,864,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,a,False,False,False,400.0,4000.0
50,0.05211020564965144,0.062479929951172575,0.019952273154320438,0.008320372312594429,0.08258395465165368,0.0065227835976391915,mid860,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
51,0.02000060042765767,0.01600034655588432,0.020000456798315778,0.016000425578623936,0.020000391828662253,0.016000263291022578,860,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,5000.0
52,0.03374917983382901,0.022329503472326366,0.017564582777006444,0.016056662320496042,0.030688202425751106,0.004614755731324086,mid836,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,862,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,abc,False,False,False,-400.0,5600.0
54,0.0,0.0,0.028000658367631725,0.014000393873384509,0.0,0.0,mid838,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,b,False,True,False,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,838,PQ,1.0,1.0,1.0,14376.021702821681,1000000.0,0.95,1.05,0.0,0.0,b,False,False,False,-800.0,5600.0
56,0.1370478024239938,0.0701206206469463,0.1406068635843821,0.06846281374109883,0.13690221701587565,0.06869943900982396,890,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0.0,0.0,abc,False,True,False,-400.0,5000.0
