fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
11,14,0.0045072115557969,0.0015365494117511,0.0015119252149593,0.0045958586122411,0.0015562487171782,0.0045456252715883,0.0106179502762111,0.0049415822103827,0.0037911401107156,0.0103244299128605,0.0041723225834411,0.0104908894519693,line,l10,,1000000.0,2401.7771198288438,5.768533333333334,abc
13,15,5.000928023298818e-08,0.0,0.0,5.000928023298818e-08,0.0,5.000928023298818e-08,5.000928023298818e-05,0.0,0.0,5.000928023298818e-05,0.0,5.000928023298818e-05,transformer,reg2a,,1000000.0,2401.7771198288438,5.768533333333334,a
15,16,0.0185472673932137,0.0,0.0,0.0,0.0,0.0,0.0188026202255339,0.0,0.0,0.0,0.0,0.0,line,l11,,1000000.0,2401.7771198288438,5.768533333333334,a
14,17,0.0,0.0,0.0,0.0,0.0,0.0065460943740754,0.0,0.0,0.0,0.0,0.0,0.0066362189031296,line,l12,,1000000.0,2401.7771198288438,5.768533333333334,c
14,18,0.012638611183663,0.0042796836862056,0.0042255108823155,0.012500469496868,0.0041577943411381,0.0123948317784416,0.0283921822603665,0.0114738871044632,0.0135893510785526,0.0288499459929155,0.0104256353044679,0.0291993632595807,line,l13,,1000000.0,2401.7771198288438,5.768533333333334,abc
16,19,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,0.0,0.0,0.0,line,l14,,1000000.0,2401.7771198288438,5.768533333333334,a
16,20,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,0.0,0.0,0.0,line,l15,,1000000.0,2401.7771198288438,5.768533333333334,a
17,21,0.0,0.0,0.0,0.0,0.0,0.0043640629160502,0.0,0.0,0.0,0.0,0.0,0.0044241459354197,line,l34,,1000000.0,2401.7771198288438,5.768533333333334,c
21,22,0.0,0.0,0.0,0.0,0.0,0.0163652359351886,0.0,0.0,0.0,0.0,0.0,0.016590547257824,line,l16,,1000000.0,2401.7771198288438,5.768533333333334,c
21,23,0.0,0.0,0.0,0.0,0.0,0.015274220206176,0.0,0.0,0.0,0.0,0.0,0.0154845107739691,line,l17,,1000000.0,2401.7771198288438,5.768533333333334,c
18,24,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,0.0,0.0,0.0,line,l18,,1000000.0,2401.7771198288438,5.768533333333334,a
18,25,0.0045958586122411,0.0015562486131656,0.0015365494117511,0.0045456252715883,0.0015119252149593,0.0045072115557969,0.0103244299128605,0.0041723225834411,0.0049415822103827,0.0104908894519693,0.0037911401107156,0.0106179502762111,line,l19,,1000000.0,2401.7771198288438,5.768533333333334,abc
24,26,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,0.0,0.0,0.0,0.0,0.0,line,l20,,1000000.0,2401.7771198288438,5.768533333333334,a
25,27,0.0,0.0,0.0,0.022911330309264,0.0,0.0,0.0,0.0,0.0,0.0232267661609536,0.0,0.0,line,l21,,1000000.0,2401.7771198288438,5.768533333333334,b
25,28,0.0038298821768676,0.0012968738443047,0.0012804578431259,0.0037880210596569,0.0012599376791327,0.0037560096298308,0.0086036915940504,0.0034769354862009,0.0041179851753189,0.008742407876641,0.0031592834255963,0.0088482918968426,line,l22,,1000000.0,2401.7771198288438,5.768533333333334,abc
28,29,0.0,0.0,0.0,0.0,0.0,0.0240023460382766,0.0,0.0,0.0,0.0,0.0,0.0243328026448086,line,l23,,1000000.0,2401.7771198288438,5.768533333333334,c
28,30,0.0042128703945543,0.0014265612287352,0.0014085036274385,0.0041668231656226,0.001385931447046,0.0041316105928138,0.0094640607534555,0.003824629034821,0.0045297836928508,0.0096166486643051,0.0034752117681559,0.0097331210865269,line,l24,,1000000.0,2401.7771198288438,5.768533333333334,abc
30,31,1.0001856046597637e-07,0.0,0.0,1.0001856046597637e-07,0.0,1.0001856046597637e-07,0.0001000185604659,0.0,0.0,0.0001000185604659,0.0,0.0001000185604659,transformer,reg3areg3c,,1000000.0,2401.7771198288438,5.768533333333334,ac
31,32,0.0052584134817631,0.0,0.0017639127507858,0.0,0.0,0.0053032294835197,0.0123876086555796,0.0,0.0044229967958348,0.0,0.0,0.0122393710272975,line,l25,,1000000.0,2401.7771198288438,5.768533333333334,ac
30,33,0.003063905741494,0.0010374990754437,0.0010243662745007,0.0030304168477255,0.0010079501433062,0.0030048077038646,0.0068829532752403,0.0027815483889607,0.0032943881402551,0.0069939263013128,0.002527426740477,0.0070786335174741,line,l26,,1000000.0,2401.7771198288438,5.768533333333334,abc
32,34,0.0041316105928138,0.0,0.001385931447046,0.0,0.0,0.0041668231656226,0.0097331210865269,0.0,0.0034752117681559,0.0,0.0,0.0096166486643051,line,l27,,1000000.0,2401.7771198288438,5.768533333333334,ac
32,35,0.0,0.0,0.0,0.0,0.0,0.0098191415611131,0.0,0.0,0.0,0.0,0.0,0.0099543283546944,line,l28,,1000000.0,2401.7771198288438,5.768533333333334,c
34,36,0.0218203145802514,0.0,0.0,0.0,0.0,0.0,0.0221207296770987,0.0,0.0,0.0,0.0,0.0,line,l29,,1000000.0,2401.7771198288438,5.768533333333334,a
33,37,0.0045958586122411,0.0015562486131656,0.0015365494117511,0.0045456252715883,0.0015119252149593,0.0045072115557969,0.0103244299128605,0.0041723225834411,0.0049415822103827,0.0104908894519693,0.0037911401107156,0.0106179502762111,line,l30,,1000000.0,2401.7771198288438,5.768533333333334,abc
37,38,0.0053618350476146,0.0018156233820266,0.0017926409803762,0.0053032294835197,0.0017639127507858,0.0052584134817631,0.0120451682316706,0.0048677096806813,0.0057651792454465,0.0122393710272975,0.0044229967958348,0.0123876086555796,line,l31,,1000000.0,2401.7771198288438,5.768533333333334,abc
38,39,0.003063905741494,0.0010374990754437,0.0010243662745007,0.0030304168477255,0.0010079501433062,0.0030048077038646,0.0068829532752403,0.0027815483889607,0.0032943881402551,0.0069939263013128,0.002527426740477,0.0070786335174741,line,l32,,1000000.0,2401.7771198288438,5.768533333333334,abc
35,40,0.0,0.0,0.0,0.0,0.0,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,line,l33,,1000000.0,2401.7771198288438,5.768533333333334,c
125,41,0.0056820315894854,0.0019453108964728,0.0018899065186991,0.0057448232653014,0.0019206867646888,0.0056340144447462,0.0131136118149616,0.0052154032293014,0.0047389251383945,0.0129055373910757,0.0061769777629784,0.0132724378452639,line,l114,,1000000.0,2401.7771198288438,5.768533333333334,abc
41,42,0.00976562503756,0.0032758379657451,0.0,0.0098488547551081,0.0,0.0,0.0230055589317908,0.0082141369065504,0.0,0.0227302604792668,0.0,0.0,line,l35,,1000000.0,2401.7771198288438,5.768533333333334,ab
41,43,0.0037560096298308,0.0012804578431259,0.0012599376791327,0.0038298821768676,0.0012968739309818,0.0037880210596569,0.0088482918968426,0.0041179851753189,0.0031592834255963,0.0086036915940504,0.0034769354862009,0.008742407876641,line,l36,,1000000.0,2401.7771198288438,5.768533333333334,abc
42,44,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,0.0,0.0,0.0,0.0,0.0,line,l37,,1000000.0,2401.7771198288438,5.768533333333334,a
42,45,0.0,0.0,0.0,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,line,l38,,1000000.0,2401.7771198288438,5.768533333333334,b
45,46,0.0,0.0,0.0,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,0.0,0.0,line,l39,,1000000.0,2401.7771198288438,5.768533333333334,b
43,47,0.0,0.0,0.0,0.0,0.0,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,line,l40,,1000000.0,2401.7771198288438,5.768533333333334,c
43,48,0.0037560096298308,0.0012804578431259,0.0012599376791327,0.0038298821768676,0.0012968739309818,0.0037880210596569,0.0088482918968426,0.0041179851753189,0.0031592834255963,0.0086036915940504,0.0034769354862009,0.008742407876641,line,l41,,1000000.0,2401.7771198288438,5.768533333333334,abc
48,49,0.0,0.0,0.0,0.0218203145802514,0.0,0.0,0.0,0.0,0.0,0.0221207296770987,0.0,0.0,line,l42,,1000000.0,2401.7771198288438,5.768533333333334,b
48,50,0.0030048077038646,0.0010243662745007,0.0010079501433062,0.003063905741494,0.0010374991447855,0.0030304168477255,0.0070786335174741,0.0032943881402551,0.002527426740477,0.0068829532752403,0.0027815483889607,0.0069939263013128,line,l43,,1000000.0,2401.7771198288438,5.768533333333334,abc
50,51,0.0087281258321005,0.0,0.0,0.0,0.0,0.0,0.0088482918708394,0.0,0.0,0.0,0.0,0.0,line,l44,,1000000.0,2401.7771198288438,5.768533333333334,a
50,52,0.0037560096298308,0.0012804578431259,0.0012599376791327,0.0038298821768676,0.0012968739309818,0.0037880210596569,0.0088482918968426,0.0041179851753189,0.0031592834255963,0.0086036915940504,0.0034769354862009,0.008742407876641,line,l45,,1000000.0,2401.7771198288438,5.768533333333334,abc
51,53,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,0.0,0.0,0.0,0.0,0.0,line,l46,,1000000.0,2401.7771198288438,5.768533333333334,a
52,54,0.0022728126357941,0.0007781243585891,0.0007559626074796,0.0022979293061205,0.0007682747058755,0.0022536057778984,0.0052454447259846,0.0020861612917205,0.0018955700553578,0.0051622149564302,0.0024707911051913,0.0053089751381055,line,l47,,1000000.0,2401.7771198288438,5.768533333333334,abc
52,55,0.0037880210596569,0.0012968739309818,0.0012599376791327,0.0038298821768676,0.0012804578431259,0.0037560096298308,0.008742407876641,0.0034769354862009,0.0031592834255963,0.0086036915940504,0.0041179851753189,0.0088482918968426,line,l48,,1000000.0,2401.7771198288438,5.768533333333334,abc
55,56,0.0037880210596569,0.0012968739309818,0.0012599376791327,0.0038298821768676,0.0012804578431259,0.0037560096298308,0.008742407876641,0.0034769354862009,0.0031592834255963,0.0086036915940504,0.0041179851753189,0.0088482918968426,line,l49,,1000000.0,2401.7771198288438,5.768533333333334,abc
56,57,0.0037880210596569,0.0012968739309818,0.0012599376791327,0.0038298821768676,0.0012804578431259,0.0037560096298308,0.008742407876641,0.0034769354862009,0.0031592834255963,0.0086036915940504,0.0041179851753189,0.0088482918968426,line,l50,,1000000.0,2401.7771198288438,5.768533333333334,abc
57,58,0.0075760421193139,0.0025937478619637,0.0025198753582655,0.0076597643537352,0.0025609156862518,0.0075120192596616,0.0174848157532821,0.0069538709724019,0.0063185668511926,0.0172073831881009,0.0082359703506379,0.0176965837936852,line,l51,,1000000.0,2401.7771198288438,5.768533333333334,abc
126,59,0.0060096154077292,0.0020487325490014,0.0020159002866124,0.0061278114829881,0.002074998289571,0.0060608336954511,0.0141572670349482,0.0065887762805103,0.0050548534809541,0.0137659065504807,0.0055630967779215,0.0139878526026257,line,l116,,1000000.0,2401.7771198288438,5.768533333333334,abc
59,60,0.0030048077038646,0.0010243662745007,0.0010079501433062,0.003063905741494,0.0010374991447855,0.0030304168477255,0.0070786335174741,0.0032943881402551,0.002527426740477,0.0068829532752403,0.0027815483889607,0.0069939263013128,line,l52,,1000000.0,2401.7771198288438,5.768533333333334,abc
60,61,0.0018780048149154,0.0006402289215629,0.0006299688395663,0.0019149410884338,0.0006484369654909,0.0018940105298284,0.0044241459484213,0.0020589925876594,0.0015796417127981,0.0043018457970252,0.0017384677431004,0.0043712039383205,line,l53,,1000000.0,2401.7771198288438,5.768533333333334,abc
61,62,0.0041316105928138,0.0014085036274385,0.001385931447046,0.0042128703945543,0.00142656132408,0.0041668231656226,0.0097331210865269,0.0045297836928508,0.0034752117681559,0.0094640607534555,0.003824629034821,0.0096166486643051,line,l54,,1000000.0,2401.7771198288438,5.768533333333334,abc
61,63,0.0053032294835197,0.0017639127507858,0.0018156235033746,0.0052584134817631,0.0017926409803762,0.0053618350476146,0.0122393710272975,0.0044229967958348,0.0048677096806813,0.0123876086555796,0.0057651792454465,0.0120451682316706,line,l55,,1000000.0,2401.7771198288438,5.768533333333334,abc
62,64,0.0041316105928138,0.0014085036274385,0.001385931447046,0.0042128703945543,0.00142656132408,0.0041668231656226,0.0097331210865269,0.0045297836928508,0.0034752117681559,0.0094640607534555,0.003824629034821,0.0096166486643051,line,l56,,1000000.0,2401.7771198288438,5.768533333333334,abc
63,65,0.0,0.0,0.0,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,line,l57,,1000000.0,2401.7771198288438,5.768533333333334,b
63,66,0.0113640631789709,0.0037798130373982,0.0038906217929456,0.0112680288894924,0.0038413735293777,0.0114896465306028,0.0262272236299232,0.009477850276789,0.0104308064586029,0.0265448756905279,0.0123539555259569,0.0258110747821514,line,l58,,1000000.0,2401.7771198288438,5.768533333333334,abc
65,67,0.0,0.0,0.0,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,line,l59,,1000000.0,2401.7771198288438,5.768533333333334,b
66,68,0.0084257407891087,0.002817007254877,0.0028531226481601,0.0082632211856277,0.002771862894092,0.0083336463312453,0.018928121506911,0.0090595673857017,0.0076492580696421,0.0194662421730538,0.0069504235363119,0.0192332973286103,line,l60,,1000000.0,2401.7771198288438,5.768533333333334,abc
66,69,0.0124836429537259,0.004266551145294,0.0040416502172707,0.0125821397408931,0.004266551145294,0.0124836429537259,0.0061732841681305,0.0022777374664848,0.0017704791945959,0.0058786146825305,0.0022777374664848,0.0061732841681305,line,l61,,1000000.0,2401.7771198288438,5.768533333333334,abc
69,70,0.0087385500676081,0.0029865858017058,0.0028291551520894,0.0088074978186251,0.0029865858017058,0.0087385500676081,0.0043212989176913,0.0015944162265393,0.0012393354362171,0.0041150302777713,0.0015944162265393,0.0043212989176913,line,l62,,1000000.0,2401.7771198288438,5.768533333333334,abc
70,71,0.0174771001352163,0.0059731716034116,0.0056583103041789,0.0176149956372503,0.0059731716034116,0.0174771001352163,0.0086425978353827,0.0031888324530787,0.0024786708724343,0.0082300605555427,0.0031888324530787,0.0086425978353827,line,l63,,1000000.0,2401.7771198288438,5.768533333333334,abc
71,72,0.0212221930213341,0.0072531369469998,0.0068708053693602,0.0213896375595183,0.0072531369469998,0.0212221930213341,0.0104945830858219,0.0038721536930242,0.0030098146308131,0.0099936449603018,0.0038721536930242,0.0104945830858219,line,l64,,1000000.0,2401.7771198288438,5.768533333333334,abc
72,73,0.0162287358398437,0.0055465164888822,0.0052541452824519,0.016356781663161,0.0055465164888822,0.0162287358398437,0.0080252694185697,0.0029610587064302,0.0023016229529747,0.0076421990872896,0.0029610587064302,0.0080252694185697,line,l65,,1000000.0,2401.7771198288438,5.768533333333334,abc
127,74,0.0052584134817631,0.0017639127507858,0.0017926409803762,0.0053032294835197,0.0018156235033746,0.0053618350476146,0.0123876086555796,0.0044229967958348,0.0057651792454465,0.0122393710272975,0.0048677096806813,0.0120451682316706,line,l117,,1000000.0,2401.7771198288438,5.768533333333334,abc
74,75,0.0087281258321005,0.0,0.0,0.0,0.0,0.0,0.0088482918708394,0.0,0.0,0.0,0.0,0.0,line,l66,,1000000.0,2401.7771198288438,5.768533333333334,a
74,76,0.0041668231656226,0.001385931447046,0.00142656132408,0.0041316105928138,0.0014085036274385,0.0042128703945543,0.0096166486643051,0.0034752117681559,0.003824629034821,0.0097331210865269,0.0045297836928508,0.0094640607534555,line,l67,,1000000.0,2401.7771198288438,5.768533333333334,abc
74,77,0.0037880210596569,0.0012599376791327,0.0012968739309818,0.0037560096298308,0.0012804578431259,0.0038298821768676,0.008742407876641,0.0031592834255963,0.0034769354862009,0.0088482918968426,0.0041179851753189,0.0086036915940504,line,l68,,1000000.0,2401.7771198288438,5.768533333333334,abc
75,78,0.0120011730191383,0.0,0.0,0.0,0.0,0.0,0.0121664013224043,0.0,0.0,0.0,0.0,0.0,line,l69,,1000000.0,2401.7771198288438,5.768533333333334,a
78,79,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,0.0,0.0,0.0,0.0,0.0,line,l70,,1000000.0,2401.7771198288438,5.768533333333334,a
79,80,0.0120011730191383,0.0,0.0,0.0,0.0,0.0,0.0121664013224043,0.0,0.0,0.0,0.0,0.0,line,l71,,1000000.0,2401.7771198288438,5.768533333333334,a
76,81,0.0,0.0,0.0,0.0,0.0,0.0120011730191383,0.0,0.0,0.0,0.0,0.0,0.0121664013224043,line,l72,,1000000.0,2401.7771198288438,5.768533333333334,c
76,82,0.0030304168477255,0.0010079501433062,0.0010374991447855,0.0030048077038646,0.0010243662745007,0.003063905741494,0.0069939263013128,0.002527426740477,0.0027815483889607,0.0070786335174741,0.0032943881402551,0.0068829532752403,line,l73,,1000000.0,2401.7771198288438,5.768533333333334,abc
81,83,0.0,0.0,0.0,0.0,0.0,0.015274220206176,0.0,0.0,0.0,0.0,0.0,0.0154845107739691,line,l74,,1000000.0,2401.7771198288438,5.768533333333334,c
83,84,0.0,0.0,0.0,0.0,0.0,0.0174562516642011,0.0,0.0,0.0,0.0,0.0,0.0176965837416789,line,l75,,1000000.0,2401.7771198288438,5.768533333333334,c
82,85,0.0060096154077292,0.0020159002866124,0.0020487325490014,0.0060608336954511,0.002074998289571,0.0061278114829881,0.0141572670349482,0.0050548534809541,0.0065887762805103,0.0139878526026257,0.0055630967779215,0.0137659065504807,line,l76,,1000000.0,2401.7771198288438,5.768533333333334,abc
82,86,0.0106064589670395,0.0035278255015717,0.0036312470067492,0.0105168269635262,0.0035852819607525,0.0107236700952292,0.024478742054595,0.0088459935916697,0.0097354193613627,0.0247752173111593,0.0115303584908931,0.0240903364633413,line,l77,,1000000.0,2401.7771198288438,5.768533333333334,abc
85,87,0.0015024038519323,0.0005039750716531,0.0005121831372503,0.0015152084238627,0.0005187495723927,0.001531952870747,0.003539316758737,0.0012637133702385,0.0016471940701275,0.0034969631506564,0.0013907741944803,0.0034414766376201,line,l78,,1000000.0,2401.7771198288438,5.768533333333334,abc
87,88,0.0033804086668477,0.0011339439112194,0.0011524120588133,0.0034092189536912,0.0011671865378836,0.0034468939591808,0.0079634627071583,0.0028433550830367,0.003706186657787,0.0078681670889769,0.0031292419375808,0.0077433224346454,line,l79,,1000000.0,2401.7771198288438,5.768533333333334,abc
87,89,0.0071364182966785,0.0023938815903522,0.0024328699019392,0.0071972400133482,0.0024640604688655,0.0072767761360484,0.016811754604001,0.006002638508633,0.007824171833106,0.016610574965618,0.0066061774237818,0.0163470140286959,line,l80,,1000000.0,2401.7771198288438,5.768533333333334,abc
89,90,0.0026292067408815,0.0008819563753929,0.0008963204901881,0.0026516147417598,0.0009078117516873,0.0026809175238073,0.0061938043277898,0.0022114983979174,0.0028825896227232,0.0061196855136487,0.0024338548403406,0.0060225841158353,line,l81,,1000000.0,2401.7771198288438,5.768533333333334,abc
90,91,0.0037560096298308,0.0012599376791327,0.0012804578431259,0.0037880210596569,0.0012968739309818,0.0038298821768676,0.0088482918968426,0.0031592834255963,0.0041179851753189,0.008742407876641,0.0034769354862009,0.0086036915940504,line,l82,,1000000.0,2401.7771198288438,5.768533333333334,abc
90,92,0.0,0.0,0.0,0.0,0.0,0.0294574246833395,0.0,0.0,0.0,0.0,0.0,0.0298629850640833,line,l83,,1000000.0,2401.7771198288438,5.768533333333334,c
91,93,0.0037560096298308,0.0012599376791327,0.0012804578431259,0.0037880210596569,0.0012968739309818,0.0038298821768676,0.0088482918968426,0.0031592834255963,0.0041179851753189,0.008742407876641,0.0034769354862009,0.0086036915940504,line,l84,,1000000.0,2401.7771198288438,5.768533333333334,abc
92,94,0.0,0.0,0.0,0.0,0.0,0.0207292988512389,0.0,0.0,0.0,0.0,0.0,0.0210146931932438,line,l85,,1000000.0,2401.7771198288438,5.768533333333334,c
86,95,0.0067608173336954,0.0022678878224389,0.0023048241176266,0.0068184379073825,0.0023343730757673,0.0068937879183616,0.0159269254143167,0.0056867101660734,0.0074123733155741,0.0157363341779539,0.0062584838751617,0.0154866448692908,line,l86,,1000000.0,2401.7771198288438,5.768533333333334,abc
95,96,0.007637110103088,0.0,0.0,0.0,0.0,0.0,0.0077422553869845,0.0,0.0,0.0,0.0,0.0,line,l87,,1000000.0,2401.7771198288438,5.768533333333334,a
95,97,0.0041316105928138,0.001385931447046,0.0014085036274385,0.0041668231656226,0.00142656132408,0.0042128703945543,0.0097331210865269,0.0034752117681559,0.0045297836928508,0.0096166486643051,0.003824629034821,0.0094640607534555,line,l88,,1000000.0,2401.7771198288438,5.768533333333334,abc
97,98,0.0,0.0,0.0,0.0109101572901257,0.0,0.0,0.0,0.0,0.0,0.0110603648385493,0.0,0.0,line,l89,,1000000.0,2401.7771198288438,5.768533333333334,b
97,99,0.0033804086668477,0.0011339439112194,0.0011524120588133,0.0034092189536912,0.0011671865378836,0.0034468939591808,0.0079634627071583,0.0028433550830367,0.003706186657787,0.0078681670889769,0.0031292419375808,0.0077433224346454,line,l90,,1000000.0,2401.7771198288438,5.768533333333334,abc
99,100,0.0,0.0,0.0,0.0,0.0,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,line,l91,,1000000.0,2401.7771198288438,5.768533333333334,c
99,101,0.0033804086668477,0.0011339439112194,0.0011524120588133,0.0034092189536912,0.0011671865378836,0.0034468939591808,0.0079634627071583,0.0028433550830367,0.003706186657787,0.0078681670889769,0.0031292419375808,0.0077433224346454,line,l92,,1000000.0,2401.7771198288438,5.768533333333334,abc
101,102,0.0120011730191383,0.0,0.0,0.0,0.0,0.0,0.0121664013224043,0.0,0.0,0.0,0.0,0.0,line,l93,,1000000.0,2401.7771198288438,5.768533333333334,a
101,103,0.0045072115557969,0.0015119252149593,0.0015365494117511,0.0045456252715883,0.0015562487171782,0.0045958586122411,0.0106179502762111,0.0037911401107156,0.0049415822103827,0.0104908894519693,0.0041723225834411,0.0103244299128605,line,l94,,1000000.0,2401.7771198288438,5.768533333333334,abc
103,104,0.0,0.0,0.0,0.0087281258321005,0.0,0.0,0.0,0.0,0.0,0.0088482918708394,0.0,0.0,line,l95,,1000000.0,2401.7771198288438,5.768533333333334,b
77,105,0.0041668231656226,0.001385931447046,0.00142656132408,0.0041316105928138,0.0014085036274385,0.0042128703945543,0.0096166486643051,0.0034752117681559,0.003824629034821,0.0097331210865269,0.0045297836928508,0.0094640607534555,line,l96,,1000000.0,2401.7771198288438,5.768533333333334,abc
105,106,0.0083336463312453,0.002771862894092,0.0028531226481601,0.0082632211856277,0.002817007254877,0.0084257407891087,0.0192332973286103,0.0069504235363119,0.0076492580696421,0.0194662421730538,0.0090595673857017,0.018928121506911,line,l97,,1000000.0,2401.7771198288438,5.768533333333334,abc
106,107,0.0045456252715883,0.0015119252149593,0.0015562487171782,0.0045072115557969,0.0015365494117511,0.0045958586122411,0.0104908894519693,0.0037911401107156,0.0041723225834411,0.0106179502762111,0.0049415822103827,0.0103244299128605,line,l98,,1000000.0,2401.7771198288438,5.768533333333334,abc
107,108,0.0121216673909023,0.0040318005732248,0.004149996579142,0.0120192308154585,0.0040974650980029,0.0122556229659763,0.0279757052052514,0.0101097069619082,0.0111261935558431,0.0283145340698964,0.0131775525610207,0.0275318131009615,line,l99,,1000000.0,2401.7771198288438,5.768533333333334,abc
77,109,0.0001733542899408,0.0,0.0,0.0001733542899408,0.0,0.0001733542899408,0.0001733542899408,0.0,0.0,0.0001733542899408,0.0,0.0001733542899408,switch,sw5,CLOSED,1000000.0,2401.7771198288438,5.768533333333334,abc
109,110,0.0037880210596569,0.0012599376791327,0.0012968739309818,0.0037560096298308,0.0012804578431259,0.0038298821768676,0.008742407876641,0.0031592834255963,0.0034769354862009,0.0088482918968426,0.0041179851753189,0.0086036915940504,line,l118,,1000000.0,2401.7771198288438,5.768533333333334,abc
110,111,0.0,0.0,0.0,0.0,0.0,0.0098191415611131,0.0,0.0,0.0,0.0,0.0,0.0099543283546944,line,l100,,1000000.0,2401.7771198288438,5.768533333333334,c
110,112,0.0041668231656226,0.001385931447046,0.00142656132408,0.0041316105928138,0.0014085036274385,0.0042128703945543,0.0096166486643051,0.0034752117681559,0.003824629034821,0.0097331210865269,0.0045297836928508,0.0094640607534555,line,l101,,1000000.0,2401.7771198288438,5.768533333333334,abc
111,113,0.0,0.0,0.0,0.0,0.0,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,line,l102,,1000000.0,2401.7771198288438,5.768533333333334,c
113,114,0.0,0.0,0.0,0.0,0.0,0.030548440412352,0.0,0.0,0.0,0.0,0.0,0.0309690215479382,line,l103,,1000000.0,2401.7771198288438,5.768533333333334,c
112,115,0.0,0.0,0.0,0.0098191415611131,0.0,0.0,0.0,0.0,0.0,0.0099543283546944,0.0,0.0,line,l104,,1000000.0,2401.7771198288438,5.768533333333334,b
112,116,0.004924427377554,0.0016379189828725,0.0016859361102764,0.00488281251878,0.0016645951960637,0.0049788468299278,0.0113651302396334,0.0041070684532752,0.0045200161320612,0.0115027794658954,0.0053533807279146,0.0111847990722656,line,l105,,1000000.0,2401.7771198288438,5.768533333333334,abc
